"","longitude","latitude","Bio_1_2006_2016_average","Bio_5_2006_2016_average","Bio_6_2006_2016_average","Bio_11_2006_2016_average","Bio_13_2006_2016_average","Hyde_Year_2005"
"8838",-110.587449,44.422814,2.87348484992981,25.009090423584,-14.3181819915771,-7.03939390182495,89.7909088134766,0.0700657332628697
"3381",-122.474281,37.79449,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"7060",-88.914089,43.076897,8.28712177276611,28.2727279663086,-12.7363634109497,-5.38181829452515,159.454544067383,0.615966252563238
"3328",-123.016575,38.306644,13.8378791809082,25.9545459747314,3.69090914726257,9.64545440673828,403.554565429688,0.0535765082620673
"401",-122.785093,40.601898,11.093939781189,28.6090908050537,-2.24545454978943,4.13484859466553,355.145477294922,0.0451019210979659
"3595",-75.915976,36.675226,15.4037885665894,30.8818187713623,-0.590909063816071,6.05909109115601,199.69091796875,0.049852996786163
"4780",-106.483703471085,35.8666592600868,9.49318218231201,29.9545459747314,-10.8272733688354,-0.133333340287209,90.2545471191406,0.566006517982419
"6478",-138.5789,64.025899999258,-7.22992420196533,17.6272735595703,-34.5818176269531,-24.4984855651855,55.7272720336914,0
"4843",-72.037,45.390833,5.4848484992981,25.1272735595703,-16.3727283477783,-8.14242458343506,176.5,0.0359824739800333
"8024",-81.575763,41.139918,9.94128799438477,28.4272727966309,-8.33636379241943,-1.78333342075348,140.690902709961,0.391409084513251
"2203",-114.030152,47.318294,6.6401515007019,28.6909084320068,-9.70909118652344,-3.47878789901733,73.5545501708984,0.46839942434056
"7117",-105.187046,40.069963,7.60606098175049,28.9454555511475,-10.9727277755737,-2.12121224403381,85.2454528808594,0.658087541584
"8914",-85.266872,35.079738,14.9314393997192,31.4636363983154,-1.46363639831543,5.21363639831543,208.081817626953,0.258685164240807
"3512",-122.749048,38.043985,14.4537878036499,26.9363632202148,4.00909090042114,9.54090881347656,397.936370849609,0.358246584597437
"10068",-119.16667,62.16667,-5.01856088638306,20.8000011444092,-32.2181816101074,-23.3015155792236,72.981819152832,0
"8371",-110.302436,46.970887,5.00946998596191,27.0818176269531,-14.2545461654663,-5.87878799438477,90,0.581180224822205
"6616",-121.2833,51.65,4.29696989059448,23.2090911865234,-13.3272733688354,-6.36969709396362,82.2818222045898,0.00575488132709225
"8598",-150.633047,60.4805,2.75795459747314,16.6636371612549,-12.6727275848389,-5.91363620758057,103.063636779785,0.00141125062978683
"7229",-75.651159,45.445962,6.21704530715942,26.4363632202148,-16.0727272033691,-8.29848480224609,127.863639831543,0.404754674874097
"336",-116.823284,49.68774,0.486363619565964,18.2000007629395,-13.2545461654663,-8.48181819915771,210.345458984375,0.00541252921028297
"2573",-89.258412,38.769743,13.2204551696777,31.8363647460938,-6.07272720336914,1.24393939971924,192.381820678711,0.723866180496073
"8003",-77.314718,44.470624,7.37310600280762,25.8999996185303,-12.5909090042114,-5.43939399719238,130.172729492188,0.329188597160653
"1628",-136.133333,59.608333,-2.37007570266724,14.5727272033691,-20.2727279663086,-12.4575757980347,102.954551696777,0
"9182",-115.586292,51.182198,-2.28712129592896,16.254545211792,-19.9272727966309,-11.8696975708008,127.918182373047,0.000427219064446532
"2104",-75.662171,45.447508,6.21704530715942,26.4363632202148,-16.0727272033691,-8.29848480224609,127.863639831543,0.404754674874097
"3534",-122.453247,37.796197,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"4194",-122.504682,37.854825,13.9992427825928,25.7909088134766,3.99090909957886,10.0166664123535,377.372741699219,0.0537449003584269
"53",-80.557042,37.430073,11.1844701766968,28.0909099578857,-5.76363658905029,1.24696969985962,158.209091186523,0.440866483066996
"2194",-79.87363,43.296335,8.92348480224609,27.3545455932617,-8.92727279663086,-2.91969704627991,121.227272033691,0.516050866661927
"2093",-111.832582,40.419063,9.42613697052002,31.1545467376709,-8.1363639831543,-1.218181848526,95.3727264404297,0.289184947453581
"10107",-110.558853,43.862907,2.76098489761353,25.1818180084229,-14.490909576416,-7.33484840393066,86.0090942382812,0.190420167016637
"6247",-130.182343,57.52972,-0.595454573631287,17.5272731781006,-19.8909091949463,-11.6833333969116,75.4363632202148,0.000315845449593552
"3073",-90.260667,38.610822,13.7734851837158,32.1818199157715,-5.40000009536743,1.67424249649048,177.018188476562,0.533370368907803
"6492",-132.924,56.6837,5.43219709396362,18.3818187713623,-8.23636341094971,-2.48636364936829,248.954544067383,0.0119477349598133
"9933",-77.314522,44.470085,7.37310600280762,25.8999996185303,-12.5909090042114,-5.43939399719238,130.172729492188,0.329188597160653
"9339",-79.722906,43.598454,7.27575778961182,26.736364364624,-11.9636363983154,-5.15303039550781,106.700004577637,0.54369793339092
"1027",-105.185,36.729,4.50378799438477,25.0454559326172,-15.5181818008423,-5.08333349227905,111.836364746094,0.348009614958039
"4230",-122.472539,37.791608,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"5893",-148.886676,63.728577,-3.76818180084229,18.1454544067383,-26.8181819915771,-18.3999996185303,92.2000045776367,0
"5812",-95.2353900065975,38.9716780834145,13.7708339691162,33.2090911865234,-6.69090938568115,1.43484854698181,209.918182373047,0.945878195110954
"8693",-113.892964,48.46883,2.82954549789429,22.6727275848389,-13.5818185806274,-6.26969718933105,95.9636383056641,0.0865786084515883
"5459",-75.245974,43.082041,7.00606060028076,26.4272727966309,-13.4727277755737,-5.68333339691162,151.036361694336,0.212661468104109
"9450",-123.180594,49.217808,9.90795516967773,22.2181816101074,-0.0181818325072527,3.84545469284058,294.854553222656,0.034385442622313
"5753",-122.30267,37.86638,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"925",-75.845167,41.167491,9.14810657501221,27.509090423584,-8.54545497894287,-2.45606064796448,182.472732543945,0.148185862510806
"4518",-115.95921,50.976937,-0.465909123420715,18.8363647460938,-18.1000003814697,-10.6666669845581,107.78182220459,0.00572403416361382
"2841",-73.1311,41.2528,10.8901519775391,28.8000011444092,-6.61818170547485,-0.13484850525856,173.781814575195,0.0507876540013726
"1294",-61.013088,46.624024,5.14469718933105,21.9181823730469,-11.7363634109497,-5.46363639831543,167.62727355957,0.0188096287509661
"9088",-72.910476,43.592574,5.71856069564819,26.0363636016846,-15.6818189620972,-7.01818180084229,170.227279663086,0.147901336393893
"7942",-73.414561,44.053868,7.58977270126343,27.7818183898926,-13.8454542160034,-5.6575756072998,143.018188476562,0.174621159303408
"7860",-72.250852,41.80428,10.2503786087036,28,-7.47272729873657,-1.01818180084229,182.227279663086,0.0815916455685674
"10126",-121.309472,38.613728,16.0352268218994,35.3818206787109,1.936363697052,7.97424268722534,207.618179321289,0.458317291342254
"1453",-122.782671,53.889986,4.55303049087524,23,-13.8545455932617,-6.5924243927002,104.900001525879,0.0392398163887887
"3589",-121.113494,36.506223,13.4920454025269,26.4181823730469,2.41818189620972,8.43181800842285,214.636367797852,0.45068423063093
"9325",-75.795998,45.369735,6.21704530715942,26.4363632202148,-16.0727272033691,-8.29848480224609,127.863639831543,0.404754674874097
"8677",-149.959,60.4839999991919,-0.453030318021774,13.5363636016846,-16.2272720336914,-8.87424278259277,111.900001525879,0
"7786",-77.670406,43.084381,9.26931858062744,27.3454551696777,-8.98181819915771,-2.48030304908752,111.236366271973,0.232220873823287
"8161",-100.859756,37.851202,12.6708335876465,34.6000022888184,-8.66363620758057,0.806060612201691,123.490913391113,0.986094617968924
"234",-125.2565,48.960159,9.97803020477295,22.1909103393555,0.672727286815643,4.55909109115601,450.072723388672,0.00564952702253232
